;;;
0;1, Специальное предложение Россия;;
0;Направление;Код;Тариф за минуту руб с НДС
1;Адлер;8622;2,28
1;Азов;86342;1,71
1;Анапа;86133;2,28
1;Ангарск;39516, 39515, 39518, 3951;1,995
1;Армавир;86137;2,28
1;Архангельск;8182;2,28
1;Астрахань;8512;2,28
1;Байконур;336;3,135
1;Балаково;8453;2,28
1;Барнаул;3852;2,565
1;Белгород;0722, 4722;1,995
1;Белово;38452;2,28
1;Благовещенск;4162;2,565
1;Брянск;0832, 4832;1,995
1;Великий Новгород;8162;1,995
1;Владивосток;4232;3,135
1;Владимир;0922, 4922;1,71
1;Волгоград;8442;2,28
1;Волжский;8443;2,28
1;Вологда;8172;1,995
1;Воронеж;0732, 4732;1,995
1;Выборг;81278;2,28
1;Геленджик;86141;2,28
1;Глазов;34141;2,28
1;Екатеринбург;3432, 3433;1,995
1;Елец;07467, 47467;1,995
1;Железногорск;07148, 47148;1,995
1;Ижевск;3412;2,28
1;Иркутск;3952;2,28
1;Казань;8432;1,71
1;Калиниград;0112, 4012;2,28
1;Кемерово;3842;2,28
1;Кисилевск;38464;2,28
1;Кострома;0942, 4942;1,995
1;Краснодар;8612;2,28
1;Красноярск;3912;1,995
1;Курган;3522;2,28
1;Курск;0712, 4712;1,995
1;Ленинградская область;813;2,28
1;Ленинск-Кузнецкий;38456;2,85
1;Ливны;08677, 48677;2,28
1;Липецк;0742, 4742;1,995
1;МСС-2;290;1,425
1;Магадан;4132, 41322;2,565
1;Майкоп;87722, 87777;2,28
1;Махачкала;8722;2,28
1;Междуреченск;38475;2,28
1;Минеральные Воды;87922;2,28
1;Москва;095, 495, 499;0,285
1;Мурманск;8152;2,28
1;Набережные Челны;8552;2,28
1;Назрань;8732;2,28
1;Нальчик;86622;2,28
1;Нижний Новгород;8312;1,995
1;Нижний Тагил;34352, 34359;2,28
1;Новокузнецк;3843;2,85
1;Новороссийск;8617;2,28
1;Новосибирск;3832;2,565
1;Норильск;39192, 39193, 39194;2,28
1;Омск;3812;2,565
1;Орел;0862, 4862;2,28
1;Оренбург;3532;2,28
1;Пермь;3422;2,28
1;Петрозаводск;8142;2,28
1;Прокопьевск;38466;2,85
1;Псков;8112;2,28
1;Пятигорск;87933;2,28
1;Россия федеральная;800;3,135
1;Ростов-на-Дону;8632;2,28
1;Самара;8462;2,28
1;Санкт-Петербург;812;1,14
1;Саратов;8452;2,28
1;Смоленск;0812, 4812;1,995
1;Сочи;862;2,28
1;Ставрополь;8652;2,565
1;Старый Оскол;0725, 4725;1,995
1;Сургут;3462;2,85
1;Таганрог;8634;2,565
1;Тверь;0822, 4822;1,995
1;Темрюк;86148;2,28
1;Томск;3822;2,28
1;Тюмень;3452;2,28
1;Улан-Удэ;3012;1,995
1;Ульяновск;8422;1,995
1;Уфа;3472;1,995
1;Хабаровск;4212;1,995
1;Челябинск;3512;1,995
1;Шебекино;07248, 47248;1,995
1;Энгельс;84511;2,28
1;Южно-Сахалинск;4242;2,85
1;Якутск;4112;3,135
1;Ярославль;0852, 4852;1,71
0;2, Россия сотовые;;
2;Алтайский край сотовый;901912, 902997, 902998, 902999, 903910, 903911, 903912, 903947, 903948, 903949, 903957, 903958, 903990, 903991, 903992, 903995, 903996, 905980, 905981, 905982, 905983, 905984, 905985, 905986, 905988, 905989, 91320, 91321, 91322, 91323, 913924, 913925, 913926, 913927, 913928, 913929;3,135
2;Архангельск сотовый;818920, 818921, 901166, 901966, 902285, 902286, 905293, 905873, 906280, 906281, 906282, 906283, 906284, 906285, 909550, 909551, 909552, 909553, 909554, 909555, 909556, 91155, 91156, 91157, 91158, 91159, 91167, 92124, 92129, 92147, 92148, 92149, 921600, 92167, 921719, 921720, 921721;3,135
2;Башкортостан сотовый;901152, 901415, 901416, 901418, 901475, 901476, 901478, 901952, 902712, 903310, 903311, 903312, 903350, 903351, 903352, 903353, 903354, 903355, 903356, 904735, 904736, 904737, 904738, 905000, 905001, 905002, 905003, 905004, 905005, 905006, 905007, 905180, 905181, 905307, 905308, 905309, 90535, 906370, 906371, 906372, 906373, 906374, 906375, 906376, 906377, 91734, 91740, 91741, 91742, 91743, 91744, 91745, 91746, 91775, 9272, 92729, 92730, 92731, 92732, 92733, 92734, 92735, 9276, 92763, 92769;3,135
2;Владивосток сотовый;902520, 902523, 902524, 902522, 902521, 902525, 902527, 902557, 902556, 902555, 902529, 902528, 902526;3,135
2;Волгоград сотовый;902310, 902312, 903373, 903372, 903371, 903370, 903327, 903317, 903316, 903315, 90265, 92753, 92752, 92751, 92750, 927295, 9272905, 92725, 90539, 90533, 90477, 90475, 9047289, 9047288, 9047287, 9047286, 9047285, 903377, 903376, 903375, 903374, 90238, 902364, 902363, 902362, 902361, 902360, 902314, 902313, 902311;3,135
2;Казань сотовая;903305, 903306, 903307, 903340, 903341, 903342, 903343, 903344, 90476, 91725, 91726, 91727, 91728, 91729, 91739, 96003, 96004, 96005, 96006, 96007, 96008, 96009;3,135
2;Краснодар сотовый;903411, 903412, 903447, 903448, 903449, 903464, 9183, 91841, 91843, 91844, 91845, 91847, 91848, 91849, 918946;3,135
2;Москва сотовая;90118, 90140, 901470, 9015, 9017, 90190, 901982, 901983, 9031, 9032, 903363, 9035, 90361, 90362, 90366, 90367, 90368, 9037, 90396, 90397, 90398, 9055, 9057, 9104, 916, 9261, 9262, 9263, 9265;3,135
2;Москва сотовая;901461, 901464, 90300, 90301, 90366, 906, 9067, 909, 9100, 9150, 9151, 9152, 9153, 9175, 9264, 9267;3,135
2;Москва сотовая;9154, 9165;3,135
2;Россия сотовая;5, 501, 505, 901, 902, 903, 904, 905, 910, 911, 912, 913, 914, 917, 918, 920, 921, 922, 927, 928, 960;3,135
2;Россия сотовые;908, 923, 924, 950;3,135
2;Саратов сотовая;96035;3,135
2;Татарстан сотовые;9033878, 9044762, 9047123, 904760, 904761, 904763, 904764, 904765, 904766, 904767, 904769, 905020, 9050201, 905022, 905023, 905024, 905025, 905026, 905310, 905311, 905312, 905313, 905314, 905315, 905316, 905317, 905318, 905319, 905370, 905371, 905372, 905373, 905374, 905375, 905376, 905377, 92724, 9272904, 9274, 92767;3,135
2;Чебоксары сотовая;96030;3,135
2;Москва сотовая;925101, 925105, 925106, 925130, 925136, 925139, 925220, 925226, 925247, 925258, 925363, 9255, 9258, 926231, 926233, 958, 960, 961, 962, 967, 969, 970, 974, 985, 991, 997, 998, 999;3,135
0;4, Россия зона 1 М,О, до 100 км,;;
4;Воскресенск;244;1,425
4;Голицыно;233;1,425
4;Дмитров;222;1,425
4;Домодедово;279;1,425
4;Жуковский;248;1,425
4;Звенигород;232;1,425
4;Инфолайн;230;1,425
4;Искра;97;1,425
4;Истра;231;1,425
4;Климовск;276;1,425
4;Клин;224;1,425
4;Московская Область;498;1,425
4;Московская область;096, 496;1,425
4;Наро-Фоминск;234;1,425
4;Ногинск;251;1,425
4;Орехово-Зуево;241, 242;1,425
4;Павловский Пасад;243;1,425
4;Подольск;275;1,425
4;Пушкино;09653, 253, 49653;1,425
4;Раменское;246;1,425
4;Руза;227;1,425
4;Сергиев-Пасад;254;1,425
4;Серпухов;273, 277;1,425
4;Солнечногорск;226;1,425
4;Троицк;2751;1,425
4;Черноголовка;252;1,425
4;Чехов;272;1,425
4;Чкаловск;478;1,425
4;Щелково;256;1,425
4;Электросталь;257;1,425
0;5, Россия зона 1 М,О, свыше 100 км,;;
5;Волоколамск;236;1,71
5;Дубна;09621, 221, 49621;1,71
5;Егорьевск;240;1,71
5;Зарайск;266;1,71
5;Искра 500;249;1,71
5;Кашира;269;1,71
5;Коломна;09661, 261, 49661;1,71
5;Лотошино;228;1,71
5;Луховицы;263;1,71
5;Можайск;238;1,71
5;Озера;270;1,71
5;Серебряные пруды;267;1,71
5;Ступино;264;1,71
5;Талдом;09620, 220, 49620;1,71
5;Шатура;245;1,71
5;Шаховская;237;1,71
0;6, Россия зона 2;;
6;Арзамас;83147;2,28
6;Белгородская область;072, 472;2,28
6;Брянская область;083, 483;2,28
6;Владимирская область;092, 492;2,28
6;Вологодская область;817;2,28
6;Воронежская область;073, 473;2,28
6;Иваново;0932, 4932;2,28
6;Ивановская область;093, 493;2,28
6;Калуга;08422, 48422;2,28
6;Калужская область;084, 484;2,28
6;Кинешма;09331, 49331;2,28
6;Костромская область;094, 494;2,28
6;Курская область;071, 471;2,28
6;Липецкая область;074, 474;2,28
6;Мордовия;834;2,28
6;Муром;09234, 49234;2,28
6;Нижегородская область;831;2,28
6;Новгородская область;816;2,28
6;Орловская область;086, 486;2,28
6;Пенза;8412;2,28
6;Пензенская область;841;2,28
6;Рыбинск;0855, 4855;2,28
6;Рязанская область;091, 491;2,28
6;Рязань;0912, 4912;2,28
6;Саранск;8342, 83422;2,28
6;Смоленская область;081, 481;2,28
6;Тамбов;0752, 4752;2,28
6;Тамбовская область;075, 475;2,28
6;Тверская область;082, 482;2,28
6;Тула;0872, 4872;2,28
6;Тульская область;087, 487;2,28
6;Углич;08532, 48532;2,28
6;Чебоксары;8352;2,28
6;Череповец;8202;2,28
6;Череповецкая область;820;2,28
6;Чувашия;835;2,28
6;Ярославская область;085, 485;2,28
0;7, Россия зона 3;;
7;Архангельская область;818;2,565
7;Башкорстостан;347;2,565
7;Великие Луки;81153;2,565
7;Волгоградская область;844;2,565
7;Воркута;82151;2,565
7;Елабуга;85557;2,565
7;Инта;82145;2,565
7;Йошкар-Ола;8362;2,565
7;Калининградская область;011, 401;2,565
7;Карелия;814;2,565
7;Киров;8332;2,565
7;Кировская область;833;2,565
7;Набережные Челны;855;2,565
7;Пермская область;342;2,565
7;Псковская область;811;2,565
7;Республика Коми;821;2,565
7;Республика Калмыкия;847;2,565
7;Республика Мари Эл;836;2,565
7;Ростовская область;863;2,565
7;Самарская область;846;2,565
7;Саратовская область;845;2,565
7;Сыктывкар;8212;2,565
7;Таганрог;86343, 86344;2,565
7;Татарстан;843;2,565
7;Тольятти;848;2,565
7;Тольятти город;8482;2,565
7;Удмуртия;341;2,565
7;Ульяновская область;842;2,565
7;Ухта;82147;2,565
7;Элиста;8472, 84722;2,565
0;8, Россия зона 4;;
8;Алтайский край;385;2,565
8;Астраханская область;851;2,565
8;Владикавказ;8672, 86722;2,565
8;Грозный;8712;2,565
8;Дагестан;872;2,565
8;Ессентуки;87934;2,565
8;Ингушетия;873;2,565
8;Кабардино-Болкария;866;2,565
8;Карачаево-Черкесия;878;2,565
8;Кемеровская область;384;2,565
8;Краснодарский край;861;2,565
8;Курганская область;352;2,565
8;Магнитогорск;3519;2,565
8;Майкоп;8772;2,565
8;Миасс;35135;2,565
8;Мурманская область;815;2,565
8;Нальчик;8662;2,565
8;Нижневартовск;3466;2,565
8;Новосибирская область;383;2,565
8;Омская область;381;2,565
8;Оренбургская область;353;2,565
8;Пятигорск;879;2,565
8;Республика Адыгея;877;2,565
8;Салехард;34591, 34922;2,565
8;Свердловская область;343;2,565
8;Северная Осетия;867;2,565
8;Ставропольский край;865;2,565
8;Томская область;382;2,565
8;Туапсе;86167;2,565
8;Тюменская область;345;2,565
8;Уренгой;34949;2,565
8;Ханты-Мансийск;346;2,85
8;Челябинская область;351;2,565
8;Черкесск;8782;2,565
8;Чеченская республика;871;2,565
8;Ямало-ненецкий АО;349;2,565
0;9, Россия зона 5;;
9;Абакан;3902;2,565
9;Братск;3953;2,565
9;Иркутская область;395;2,565
9;Красноярский край;391;2,565
9;Республика Алтай;388;2,565
9;Республика Бурятия;301;2,565
9;Республика Саха;411;2,565
9;Республика Тыва;394;2,565
9;Хакассия;390;2,565
9;Чита;3022;2,565
9;Читинская область;302;2,565
0;10, Россия зона 6;;
10;Амурская область;416;2,565
10;Анадырь;4272;2,565
10;Биробиджан;426;2,565
10;Камчатка;415;2,565
10;Магаданская область;413;2,565
10;Петропавловск-Камчатский;41522;2,565
10;Приморский край;423;2,565
10;Сахалинская область;424;2,565
10;Тында;41656;2,565
10;Хабаровский край;421;2,565
10;Чукотский АО;427;2,565
0;11, СНГ и страны Балтии;;
11;Азербайджан;994;4,56
11;Азербайджан Баку;99412, 994124;4,845
11;Азербайджан сотовый;9945, 99450, 99455;6,27
11;Армения;374;3,42
11;Армения Ереван;3741;3,42
11;Армения Нагорный Карабах;3747;5,415
11;Армения Сотовая;3749;6,555
11;Армения Ереван;37410;3,42
11;Беларусь;375;7,695
11;Беларусь Минск;375172, 375175;7,695
11;Беларусь сотовая;37529;9,12
11;Грузия;995;3,99
11;Грузия Абхазия;9951;6,84
11;Грузия Аджария;9952;6,84
11;Грузия Тбилиси;99532;3,99
11;Грузия сотовая;99555, 9957, 99577, 99590, 99593, 99595, 99597, 99598, 99599;6,84
11;Казахстан;731, 732, 733;4,845
11;Казахстан Актау;73292;4,845
11;Казахстан Алматы;73272;4,845
11;Казахстан Астана;7317, 73172;4,845
11;Казахстан Атырау;73122;4,845
11;Казахстан Караганда;73212;4,845
11;Казахстан Павлодар;73182;4,845
11;Казахстан Темиртау;732139;4,845
11;Казахстан Уральск;73112;4,845
11;Казахстан Усть-Каменогорск;73232;4,845
11;Казахстан Шимкент;73252;4,845
11;Казахстан сотовый;7300, 731290, 731291, 731390, 731391, 731490, 731491, 731590, 731591, 731790, 731791, 731890, 731891, 732190, 732191, 732390, 732391, 732490, 732590, 732591, 732690, 732691, 732758, 732790, 732791, 732799, 7333;7,695
11;Казахстан сотовый;7570, 7571, 7573, 7574, 7700, 7702, 7705, 7707, 7777;10,26
11;Киргизстан;996;3,705
11;Киргизстан Бишкек;996312;3,705
11;Киргизстан Сотовый;996502, 996517;7,695
11;Киргизстан сотовый;99631, 99632, 99634, 99635, 99636, 99637, 99639;5,13
11;Киргизстан стовый;99650, 99651, 99654;7,695
11;Латвия;371;5,13
11;Латвия Вентспилс;37136;5,13
11;Латвия Даугавпилс;37154;5,13
11;Латвия Елгава;37130;5,13
11;Латвия ЛДЗ;37158;6,555
11;Латвия Лиепая;37134;5,13
11;Латвия Резекне;37146;5,13
11;Латвия Рига;3712, 3717;5,13
11;Латвия сотовая;37122, 37125, 37127, 37159, 3716, 37160, 37161, 37162, 37163, 37164, 37165, 37167, 37168, 3718, 37182, 371820, 371821, 37183, 371830, 371831, 371840, 37185, 3718501, 3718502, 37186, 37187, 37188, 37189, 3719, 37191, 37192, 37193, 37194, 37195, 37196, 37197, 37198, 37199;10,26
11;Литва;370;3,99
11;Литва сотовая;37028, 3706, 3708, 3709;9,12
11;Молдова;373;3,705
11;Молдова Кишинев;3732;3,705
11;Молдова Приднестровье;37328, 3735, 373532, 373533, 373540, 373545, 373555, 373556, 373557, 373559;3,705
11;Молдова Приднестровье;37321, 37332, 37333, 37340, 37345, 37366;6,555
11;Молдова Приднестровье;373562;7,695
11;Молдова Приднестровье сотовая;37377;7,695
11;Молдова Сотовая;373259, 3736, 373690, 373692, 373693, 3737, 373794, 373795, 373796, 3739;6,555
11;Таджикистан;992;5,7
11;Таджикистан Душанбе;992372;5,7
11;Таджикистан сотовая;9929;5,7
11;Туркмения;993;6,555
11;Туркмения сотовая;9935;6,555
11;Узбекистан;998;3,99
11;Узбекистан Ташкент;99871, 998713, 998711;3,99
11;Узбекистан сотовая;9989;7,695
11;Украина;380;5,13
11;Украина Донецк;380622, 3806230, 3806233, 3806234, 3806238;5,13
11;Украина cотовая;38066, 38097;6,555
11;Украина cотовая;38039, 38050, 38067, 38068;7,695
11;Украина Днепропетровск;38056, 3805637;3,705
11;Украина Днепропетровск;380567, 380563, 380562;5,13
11;Украина Донецк;38062, 380623;3,705
11;Украина Запорожье;38061, 380612;3,705
11;Украина Ивано Франковск;38034;5,13
11;Украина Киев;380442;3,705
11;Украина Киев;38044;5,13
11;Украина Киев;380444, 380445;3,705
11;Украина Кривой Рог;380564;3,705
11;Украина Львов;380322, 380327;5,13
11;Украина Мариуполь;380629;3,705
11;Украина Николаев;380512;5,13
11;Украина Николоев;380511;3,705
11;Украина Одесса;380482, 380487;5,13
11;Украина Одесская область;380483;3,705
11;Украина Полтава;380532;3,705
11;Украина Севастополь;380692;5,13
11;Украина Симферополь;380652;3,705
11;Украина Тернополь;38035;5,13
11;Украина Харьков;38057;3,705
11;Украина Харьков;380577;5,13
11;Украина Харьков;380573;3,705
11;Украина Харьков;380572;5,13
11;Украина Харьковская область;380571;3,705
11;Украина Черновцы;38037;3,705
11;Украина сотовая;38044449, 3804449, 38063, 38095;6,555
11;Украина сотовая;38096;7,695
11;Эстония;372;1,71
11;Эстония Таллин;3726;1,71
11;Эстония сотовая;3725, 37250, 37251, 37252, 37253, 37259;8,265
11;Эстония сотовая;37254, 37255, 37256, 37258;8,835
11;Эстония сотовая;37270;23,085
0;12, Европа;;
12;Австрия;43;1,995
12;Австрия Амштеттен;437472;1,995
12;Австрия Браунау;437722;1,995
12;Австрия Брегенц;435574;1,995
12;Австрия Вайдхофен;437442;1,995
12;Австрия Вельс;437242;1,995
12;Австрия Вена;431;1,995
12;Австрия Линц;43732;1,995
12;Австрия Ферлах;434227;1,995
12;;;
12;Австрия сотовая;436, 43650, 4365, 43663, 43666, 4367, 43678, 43680, 43730, 4373, 43720, 4372, 43711, 437, 43699, 4369, 43688, 43820, 4382, 43810, 4381, 4380, 438, 43780, 43740, 4374, 4390, 439, 4368, 43676, 43669, 43664, 43660, 4366;11,685
12;Албания;355;7,41
12;Албания Тирана;3554;5,415
12;Албания сотовая;35538;8,55
12;Албания сотовая;35568, 35569;10,545
12;Андорра;376;3,705
12;Андорра сотовая;3763, 3764, 3766;9,975
12;Белгия Гент;3292, 3293;2,85
12;Бельгия;32;1,995
12;Бельгия Антверпен;323;1,995
12;Бельгия Брюссель;322;1,995
12;Бельгия сотовая;3217, 3218, 324, 3244, 32446, 3245, 3247, 32472, 32473, 32474, 32475, 32476, 32477, 32478, 32479, 3248, 32484, 32485, 32486, 3249, 32494, 32495, 32496, 32497, 32498, 32499, 3270, 3275, 3277, 3278, 3294, 3295, 3296, 3297;11,685
12;Бельгия сотовая роуминг;324750, 3248601, 3249509;11,685
12;Болгария;359;5,13
12;Болгария София;3592;3,705
12;Болгария сотовая;35948, 35949, 35979, 35987, 35988, 35989, 35997, 35998, 35999;9,405
12;Босния и Герцеговина;387;9,12
12;Босния и Герцеговина сотовая;38761, 38763, 38765, 38766, 38770, 38780, 38790;10,83
12;Босния и Герцеговина Сараево;38733;12,255
12;Ватикан;379;2,85
12;Великобритания;44;1,71
12;Великобритания Лондон;44207, 44208;1,71
12;Великобритания Манчестер;44161;1,71
12;Великобритания сотовая;4460, 4476, 447702, 447714, 447713, 447712, 447711, 447710, 447709, 447708, 447705, 447703, 447749, 447746, 447745, 447743, 447742, 447740, 447739, 447736, 447734, 447845, 447843, 447841, 447840, 447835, 447834, 447821, 447820, 447819, 447809, 447808, 447803, 447802, 447801, 447793, 447764, 447763, 447762, 447761, 447759, 447754, 447753, 447752, 447751, 447750, 447732, 447731, 447730, 447729, 447720, 447719, 447718, 447715;9,12
12;Великобритания сотовая;449797, 44871, 4479, 4478, 4477, 4455;10,26
12;Великобритания сотовая;4497, 44870, 447889, 447885, 447860, 447851, 447850, 447849, 447701, 4470, 447;9,12
12;Великобритания сотовая NTS;44845;9,12
12;Венгрия;36;3,42
12;Венгрия Будапешт;361;2,85
12;Венгрия сотовая;3620, 3641, 3660, 3691, 3690, 3681, 3671, 3670, 3650, 3640, 3630;11,685
12;Германия;49;1,71
12;Германия Берлин;4930;1,71
12;Германия Гамбург;4940;1,71
12;Германия Ганновер;49511;1,71
12;Германия Дортмунд;49231;1,71
12;Германия Дюссельдорф;49211;1,71
12;Германия Кёльн;49221;1,71
12;Германия Франкфурт-на-Майне;4969;1,71
12;Германия Эссен;49201;1,71
12;Германия сотовая;4915;6,555
12;Германия сотовая;49151, 49155, 49157, 49172, 49171, 49170, 4917, 49163, 49162, 49161, 49160, 4916;10,83
12;Германия сотовая;49153;11,685
12;Германия сотовая;49999, 49900, 49801, 49800, 4971, 49701, 49700, 4919;10,83
12;Германия сотовая;49169, 49168, 49167, 49166, 49165, 49164, 49159, 49158, 49154;11,685
12;Германия сотовая;4918, 49179, 49178, 49177, 49176, 49175, 49174, 49173, 49156, 49152, 49150;10,83
12;Германия сотовая роуминг;491710;10,83
12;Гибралтар;350;3,705
12;Гибралтар сотовый;35054, 35058, 35057, 35056;9,405
12;Греция;30;2,565
12;Греция Афины;301;2,565
12;Греция Афины;3021;2,565
12;Греция сотовая;306, 3069, 30694, 30699, 30800, 309, 3070, 30697, 30693;9,12
12;Греция сотовая роуминг;3069350, 306971, 3069900, 3069423;19,38
12;Дания;45, 4570;1,425
12;Дания сотовая;4510, 452, 45201, 45202, 45203, 45204, 45205, 45207, 45208, 45209, 4522, 45231, 45232, 45233, 45234, 45235, 45236, 45237, 45238, 452390, 452391, 452392, 452393, 452394, 452395, 452396, 452397, 452398, 452399, 4524, 45251, 45252, 45253, 45254, 45255, 45256, 45258, 4526, 45271, 45272, 45273, 45274, 4528, 4529, 4530, 4531, 4539, 4540, 45401, 45402, 45403, 45404, 45405, 45406, 45407, 45408, 45409, 4541, 45414, 4550, 45501, 45502, 45505, 45506, 45507, 45508, 45509, 4551, 45511, 45512, 45513, 45514, 45515, 45516, 455180, 455181, 455182, 455183, 455184, 455185, 455186, 455187, 455188, 455189, 45519, 4560, 45601, 45602, 45605, 45606, 45607, 45608, 456091, 456092, 456093, 456094, 456095, 456099, 4561, 45611, 45612, 45613, 456140, 456141, 456142, 456143, 456144, 456145, 456146, 456147, 456148, 456149, 45615, 45616, 45617, 4572, 4590;9,69
12;Ирландия;353;1,71
12;Ирландия Дублин;3531;1,71
